run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
7,20000,128.00,agent_9,140.00,140.00,140.00,128.00,140.00,140.00,128.00,128.00,140.00,128.00
7,40000,128.00,agent_9,140.00,140.00,140.00,128.00,140.00,140.00,128.00,128.00,140.00,128.00
7,60000,128.00,agent_9,140.00,140.00,140.00,128.00,140.00,140.00,128.00,128.00,140.00,128.00
7,80000,128.00,agent_9,140.00,140.00,140.00,128.00,140.00,140.00,128.00,128.00,140.00,128.00
7,100000,128.00,agent_9,140.00,140.00,140.00,128.00,140.00,140.00,128.00,128.00,140.00,128.00
7,120000,128.00,agent_9,128.00,140.00,140.00,128.00,140.00,140.00,128.00,128.00,140.00,128.00
7,140000,128.00,agent_9,128.00,140.00,140.00,128.00,140.00,140.00,128.00,128.00,140.00,128.00
7,160000,128.00,agent_9,128.00,140.00,140.00,128.00,140.00,140.00,128.00,128.00,140.00,128.00
7,180000,128.00,agent_9,128.00,140.00,140.00,128.00,140.00,128.00,128.00,128.00,140.00,128.00
7,200000,128.00,agent_9,128.00,128.00,140.00,128.00,140.00,128.00,128.00,128.00,140.00,128.00
7,220000,126.00,agent_0,126.00,128.00,140.00,128.00,140.00,128.00,128.00,128.00,140.00,128.00
7,240000,116.00,agent_6,126.00,128.00,140.00,128.00,140.00,128.00,116.00,128.00,140.00,128.00
7,260000,116.00,agent_6,126.00,128.00,140.00,128.00,140.00,128.00,116.00,128.00,116.00,128.00
7,280000,116.00,agent_6,126.00,128.00,140.00,128.00,116.00,128.00,116.00,128.00,116.00,128.00
7,300000,116.00,agent_6,126.00,128.00,116.00,128.00,116.00,128.00,116.00,128.00,116.00,128.00
7,320000,116.00,agent_6,126.00,128.00,116.00,128.00,116.00,128.00,116.00,128.00,116.00,116.00
7,340000,116.00,agent_6,126.00,128.00,116.00,116.00,116.00,128.00,116.00,128.00,116.00,116.00
