run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
4,20000,175.00,agent_2,217.00,223.00,175.00,213.00,192.00,224.00,200.00,217.00,208.00,210.00
4,40000,172.00,agent_4,217.00,223.00,175.00,213.00,172.00,224.00,200.00,217.00,208.00,210.00
4,60000,172.00,agent_4,217.00,223.00,175.00,213.00,172.00,224.00,200.00,217.00,208.00,210.00
4,80000,172.00,agent_4,172.00,223.00,175.00,213.00,172.00,224.00,200.00,217.00,208.00,210.00
4,100000,172.00,agent_4,172.00,223.00,175.00,213.00,172.00,181.00,200.00,217.00,208.00,210.00
4,120000,172.00,agent_4,172.00,223.00,175.00,182.00,172.00,181.00,200.00,217.00,208.00,210.00
4,140000,172.00,agent_4,172.00,223.00,175.00,182.00,172.00,181.00,200.00,181.00,208.00,210.00
4,160000,172.00,agent_4,172.00,223.00,175.00,182.00,172.00,181.00,200.00,181.00,181.00,210.00
4,180000,171.00,agent_2,172.00,223.00,171.00,182.00,172.00,181.00,200.00,181.00,181.00,210.00
4,200000,171.00,agent_2,172.00,223.00,171.00,182.00,172.00,181.00,200.00,181.00,181.00,178.00
4,220000,171.00,agent_2,172.00,223.00,171.00,182.00,172.00,181.00,200.00,181.00,181.00,178.00
4,240000,171.00,agent_2,172.00,175.00,171.00,182.00,172.00,181.00,200.00,181.00,181.00,178.00
4,260000,167.00,agent_6,172.00,175.00,171.00,182.00,172.00,181.00,167.00,181.00,181.00,178.00
