run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
3,20000,388.00,agent_3,557.00,579.00,542.00,388.00,550.00,600.00,549.00,619.00,560.00,593.00
3,40000,388.00,agent_3,407.00,579.00,542.00,388.00,550.00,600.00,549.00,619.00,560.00,593.00
3,60000,388.00,agent_3,407.00,579.00,542.00,388.00,391.00,600.00,549.00,619.00,560.00,593.00
3,80000,388.00,agent_3,407.00,395.00,542.00,388.00,391.00,600.00,549.00,619.00,560.00,593.00
3,100000,385.00,agent_7,407.00,395.00,542.00,388.00,391.00,600.00,549.00,385.00,560.00,593.00
3,120000,385.00,agent_7,407.00,395.00,542.00,388.00,391.00,600.00,549.00,385.00,560.00,391.00
3,140000,385.00,agent_7,407.00,395.00,542.00,388.00,391.00,600.00,549.00,385.00,389.00,391.00
3,160000,385.00,agent_7,407.00,395.00,542.00,388.00,391.00,600.00,392.00,385.00,389.00,391.00
3,180000,385.00,agent_7,407.00,395.00,390.00,388.00,391.00,600.00,392.00,385.00,389.00,391.00
3,200000,385.00,agent_7,407.00,395.00,390.00,388.00,391.00,393.00,392.00,385.00,389.00,391.00
