run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
8,20000,176.00,agent_1,202.00,176.00,201.00,209.00,193.00,229.00,213.00,195.00,210.00,198.00
8,40000,173.00,agent_9,202.00,176.00,201.00,209.00,193.00,229.00,213.00,195.00,210.00,173.00
8,60000,173.00,agent_9,202.00,176.00,201.00,209.00,193.00,229.00,213.00,195.00,173.00,173.00
8,80000,173.00,agent_9,202.00,176.00,201.00,209.00,182.00,229.00,213.00,195.00,173.00,173.00
8,100000,173.00,agent_9,202.00,176.00,201.00,209.00,182.00,229.00,173.00,195.00,173.00,173.00
8,120000,171.00,agent_7,202.00,176.00,201.00,209.00,182.00,229.00,173.00,171.00,173.00,173.00
8,140000,171.00,agent_7,202.00,176.00,201.00,209.00,182.00,175.00,173.00,171.00,173.00,173.00
8,160000,171.00,agent_7,178.00,176.00,201.00,209.00,182.00,175.00,173.00,171.00,173.00,173.00
8,180000,171.00,agent_7,178.00,176.00,201.00,174.00,182.00,175.00,173.00,171.00,173.00,173.00
8,200000,170.00,agent_2,178.00,176.00,170.00,174.00,182.00,175.00,173.00,171.00,173.00,173.00
