run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,20000,124.00,agent_2,141.00,141.00,124.00,141.00,141.00,141.00,141.00,141.00,141.00,141.00
6,40000,120.00,agent_1,141.00,120.00,124.00,141.00,141.00,141.00,141.00,141.00,141.00,141.00
6,60000,120.00,agent_1,141.00,120.00,124.00,122.00,141.00,141.00,141.00,141.00,141.00,141.00
6,80000,119.00,agent_8,141.00,120.00,124.00,122.00,141.00,141.00,141.00,141.00,119.00,141.00
6,100000,119.00,agent_8,141.00,120.00,124.00,122.00,141.00,119.00,141.00,141.00,119.00,141.00
6,120000,119.00,agent_8,141.00,120.00,124.00,122.00,141.00,119.00,121.00,141.00,119.00,141.00
6,140000,119.00,agent_8,141.00,120.00,124.00,122.00,119.00,119.00,121.00,141.00,119.00,141.00
6,160000,119.00,agent_8,121.00,120.00,124.00,122.00,119.00,119.00,121.00,141.00,119.00,141.00
6,180000,119.00,agent_8,121.00,120.00,124.00,122.00,119.00,119.00,121.00,141.00,119.00,119.00
6,200000,119.00,agent_8,121.00,120.00,124.00,122.00,119.00,119.00,121.00,121.00,119.00,119.00
