run_id,checkpoint_evaluations,g_best_cost,g_best_agent,p_best_agent_0,p_best_agent_1,p_best_agent_2,p_best_agent_3,p_best_agent_4,p_best_agent_5,p_best_agent_6,p_best_agent_7,p_best_agent_8,p_best_agent_9
6,20000,176.00,agent_8,210.00,225.00,217.00,204.00,212.00,219.00,206.00,187.00,176.00,229.00
6,40000,167.00,agent_7,210.00,225.00,217.00,204.00,212.00,219.00,206.00,167.00,176.00,229.00
6,60000,167.00,agent_7,173.00,225.00,217.00,204.00,212.00,219.00,206.00,167.00,176.00,229.00
6,80000,167.00,agent_7,173.00,225.00,217.00,204.00,173.00,219.00,206.00,167.00,176.00,229.00
6,100000,167.00,agent_7,173.00,225.00,217.00,204.00,173.00,173.00,206.00,167.00,176.00,229.00
6,120000,167.00,agent_7,173.00,225.00,217.00,204.00,173.00,173.00,206.00,167.00,176.00,173.00
6,140000,167.00,agent_7,173.00,225.00,217.00,169.00,173.00,173.00,206.00,167.00,176.00,173.00
6,160000,167.00,agent_7,173.00,225.00,170.00,169.00,173.00,173.00,206.00,167.00,176.00,173.00
6,180000,167.00,agent_7,173.00,225.00,170.00,169.00,173.00,173.00,178.00,167.00,176.00,173.00
6,200000,167.00,agent_7,173.00,167.00,170.00,169.00,173.00,173.00,178.00,167.00,176.00,173.00
